label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
elbow,0.44309255480766296,0.16138115525245667,-0.10142035782337189,0.45037850737571716,0.14447306096553802,-0.16528593003749847,0.45441189408302307,0.14381077885627747,-0.16536208987236023,0.458621621131897,0.14308637380599976,-0.1654444932937622,0.4473288357257843,0.1440822333097458,-0.08798618614673615,0.44912368059158325,0.14322063326835632,-0.08794648200273514,0.45120126008987427,0.14227412641048431,-0.08801376819610596,0.5000516176223755,0.14192628860473633,-0.3226262629032135,0.4914475083351135,0.14190229773521423,0.01955057866871357,0.465628057718277,0.17436237633228302,-0.14474372565746307,0.4619171917438507,0.17470286786556244,-0.045434556901454926,0.5528482794761658,0.22726617753505707,-0.4552755355834961,0.5791853070259094,0.22227929532527924,0.26531919836997986,0.33532553911209106,0.3042985498905182,-0.40717703104019165,0.43141376972198486,0.28840526938438416,0.4704936444759369,0.3107387125492096,0.200208380818367,-0.1101190596818924,0.37944915890693665,0.19175408780574799,0.5649482011795044,0.29376035928726196,0.1718609780073166,-0.11001849919557571,0.4034298360347748,0.19482026994228363,0.5820013284683228,0.3334420323371887,0.16678446531295776,-0.14336808025836945,0.39902690052986145,0.18803511559963226,0.582504153251648,0.3415718078613281,0.17864488065242767,-0.11122582107782364,0.39004001021385193,0.1981969028711319,0.5599262714385986,0.57084721326828,0.4589568078517914,-0.22120612859725952,0.540163516998291,0.4533053934574127,0.2211720496416092,0.5725070238113403,0.6353372931480408,-0.10802274197340012,0.544723629951477,0.6142308712005615,0.34775182604789734,0.5642335414886475,0.7801282405853271,-0.017146583646535873,0.5652694702148438,0.7424017190933228,0.5575245022773743,0.5905677080154419,0.8138697147369385,-0.01694593019783497,0.583670437335968,0.760894238948822,0.5734086632728577,0.43652990460395813,0.8083938956260681,-0.17443698644638062,0.4639451503753662,0.765809178352356,0.5253203511238098
elbow,0.44738832116127014,0.1802043467760086,-0.12014215439558029,0.44201481342315674,0.16351324319839478,-0.18261605501174927,0.44565480947494507,0.1613623946905136,-0.18266186118125916,0.45007678866386414,0.15902845561504364,-0.1827518790960312,0.4396926462650299,0.16414007544517517,-0.10670538991689682,0.44110140204429626,0.1627296656370163,-0.10667634010314941,0.44341665506362915,0.16104020178318024,-0.10675777494907379,0.48795023560523987,0.1510651856660843,-0.33331698179244995,0.48381873965263367,0.15133310854434967,-0.0032811909914016724,0.4727659523487091,0.18375755846500397,-0.16151897609233856,0.47049519419670105,0.18588529527187347,-0.06471828371286392,0.5534323453903198,0.2249332219362259,-0.4488464593887329,0.5608696937561035,0.22077591717243195,0.20856845378875732,0.3391222059726715,0.29704511165618896,-0.36163637042045593,0.38191407918930054,0.25997278094291687,0.3790093660354614,0.37298476696014404,0.1911059021949768,-0.014201444573700428,0.3950900733470917,0.1784805953502655,0.5049636363983154,0.3716866970062256,0.15551595389842987,-0.013497905805706978,0.39061009883880615,0.14937111735343933,0.5189991593360901,0.4253450632095337,0.14775069057941437,-0.05146164819598198,0.42792338132858276,0.15309502184391022,0.5029258131980896,0.42431095242500305,0.16180084645748138,-0.01777585782110691,0.42209285497665405,0.1638423353433609,0.48720261454582214,0.5674598217010498,0.46075740456581116,-0.21880492568016052,0.535590410232544,0.45509082078933716,0.21880969405174255,0.5673038363456726,0.6350814700126648,-0.0862606018781662,0.5413828492164612,0.6136378049850464,0.33602625131607056,0.5621100068092346,0.7781404256820679,-0.008586534298956394,0.5653175115585327,0.7378736734390259,0.5208073854446411,0.5883952379226685,0.8118682503700256,-0.008183921687304974,0.5834941267967224,0.7544897794723511,0.5360736846923828,0.43212321400642395,0.808204710483551,-0.15482644736766815,0.4637499451637268,0.7617818713188171,0.49612048268318176
elbow,0.460635244846344,0.17729848623275757,-0.1009446382522583,0.4567285478115082,0.16094478964805603,-0.16432034969329834,0.4598751366138458,0.159335196018219,-0.16433963179588318,0.4637579023838043,0.15757398307323456,-0.16441412270069122,0.4565546214580536,0.1607149988412857,-0.09291177988052368,0.45874473452568054,0.15909570455551147,-0.09283637255430222,0.46156415343284607,0.15729594230651855,-0.09288414567708969,0.4970800280570984,0.15179510414600372,-0.31019455194473267,0.49380606412887573,0.15091879665851593,0.006380617618560791,0.4823915958404541,0.18297219276428223,-0.13961268961429596,0.4811716675758362,0.18416889011859894,-0.04838239401578903,0.5534942746162415,0.22644448280334473,-0.42359068989753723,0.5761092901229858,0.22093842923641205,0.22641967236995697,0.3446321189403534,0.30027735233306885,-0.32671400904655457,0.4154965579509735,0.27556970715522766,0.39564383029937744,0.37065982818603516,0.19619755446910858,0.04188356176018715,0.4000334143638611,0.1877770870923996,0.4855058491230011,0.3692306876182556,0.1629921793937683,0.04950591176748276,0.4341321587562561,0.18282084167003632,0.4970376491546631,0.4136655032634735,0.15954667329788208,0.010499733500182629,0.4446101188659668,0.17876236140727997,0.5034714937210083,0.41453173756599426,0.17722679674625397,0.039755161851644516,0.4392271339893341,0.18823912739753723,0.48350682854652405,0.5617928504943848,0.4605568051338196,-0.20676052570343018,0.5366479754447937,0.455221027135849,0.20679837465286255,0.5618969798088074,0.6369033455848694,-0.07893054187297821,0.5409878492355347,0.615241289138794,0.30545881390571594,0.5590243935585022,0.7792757153511047,-0.0005887709558010101,0.5650174021720886,0.7377997636795044,0.4676983058452606,0.5870333313941956,0.8132585883140564,-0.0004978261422365904,0.5837708115577698,0.7547151446342468,0.480001837015152,0.4299769103527069,0.8086684942245483,-0.1473991423845291,0.4635806083679199,0.7615147829055786,0.43669256567955017
elbow,0.46221110224723816,0.16652420163154602,-0.10057124495506287,0.46095022559165955,0.14856259524822235,-0.1635437160730362,0.46457719802856445,0.1474609076976776,-0.1635771244764328,0.4687494933605194,0.14633628726005554,-0.1636628955602646,0.4597281217575073,0.14822115004062653,-0.08966688066720963,0.4615829885005951,0.1469571739435196,-0.08961085230112076,0.46394798159599304,0.14565032720565796,-0.08967991918325424,0.5056641101837158,0.1439630538225174,-0.31310349702835083,0.4982008635997772,0.14329670369625092,0.018375806510448456,0.48431697487831116,0.17675837874412537,-0.1404608190059662,0.48310500383377075,0.17760303616523743,-0.04707655683159828,0.5781334638595581,0.22653430700302124,-0.43891197443008423,0.5799893140792847,0.22141477465629578,0.25174373388290405,0.3847527801990509,0.31367412209510803,-0.34166914224624634,0.423744261264801,0.2978506088256836,0.4037420451641083,0.36820194125175476,0.20459146797657013,0.032590143382549286,0.39842715859413147,0.19796745479106903,0.41206440329551697,0.3532975912094116,0.1701960414648056,0.03571556136012077,0.403432160615921,0.17240998148918152,0.41260990500450134,0.38606810569763184,0.16169142723083496,0.003937224391847849,0.42091992497444153,0.1693599969148636,0.4206847846508026,0.39975056052207947,0.17913691699504852,0.029290879145264626,0.4250401258468628,0.18116849660873413,0.4074798822402954,0.5648918747901917,0.45918792486190796,-0.2133285403251648,0.5354480743408203,0.45423805713653564,0.21322953701019287,0.5606422424316406,0.6345288157463074,-0.07222183793783188,0.5378336310386658,0.6138942241668701,0.3285885453224182,0.5586060881614685,0.777235209941864,0.07436574250459671,0.5583354830741882,0.7385118007659912,0.5241866707801819,0.5849960446357727,0.8112839460372925,0.08086777478456497,0.5775779485702515,0.756123423576355,0.537806510925293,0.4324192702770233,0.8066750168800354,-0.06782198697328568,0.45821815729141235,0.76366126537323,0.4829086363315582
elbow,0.4620601534843445,0.15685416758060455,-0.0825318917632103,0.4660141170024872,0.14011508226394653,-0.1421165019273758,0.46982142329216003,0.13952423632144928,-0.14219853281974792,0.4739387333393097,0.13883480429649353,-0.1423129141330719,0.46419501304626465,0.13975787162780762,-0.06658115983009338,0.46627336740493774,0.1389916092157364,-0.066571906208992,0.46847787499427795,0.13814523816108704,-0.06667140871286392,0.5160440802574158,0.1384175717830658,-0.28724879026412964,0.507141649723053,0.13812780380249023,0.05015983060002327,0.48392513394355774,0.171049103140831,-0.12267771363258362,0.4820474088191986,0.17093423008918762,-0.02543269470334053,0.591618001461029,0.22253942489624023,-0.4076623022556305,0.5884284377098083,0.2200518697500229,0.2750367820262909,0.432684063911438,0.32857829332351685,-0.33681726455688477,0.4803314805030823,0.31741902232170105,0.2973082959651947,0.35155731439590454,0.23547357320785522,-0.0028486086521297693,0.3980550467967987,0.24467942118644714,0.11985477805137634,0.32063034176826477,0.21942850947380066,0.009631248190999031,0.4164019227027893,0.21038053929805756,0.09707827866077423,0.34217533469200134,0.20633698999881744,0.0102388272061944,0.41069114208221436,0.19642522931098938,0.09918992221355438,0.3576783537864685,0.21507567167282104,0.014254442416131496,0.41594380140304565,0.20853911340236664,0.10828191041946411,0.5653327107429504,0.45631691813468933,-0.21348387002944946,0.5352591276168823,0.4514206647872925,0.21338720619678497,0.5604928731918335,0.6323586702346802,-0.11241511255502701,0.5366016626358032,0.6113198399543762,0.3436507284641266,0.5592573881149292,0.7768643498420715,-0.03208804503083229,0.5582493543624878,0.7382298707962036,0.5506279468536377,0.5849031805992126,0.8129002451896667,-0.034920234233140945,0.5803884267807007,0.7590455412864685,0.5654622912406921,0.4361409842967987,0.80317223072052,-0.20880119502544403,0.4557006061077118,0.7607882022857666,0.5226728916168213
shoulder,0.39937084913253784,0.30067574977874756,0.06590502709150314,0.38993069529533386,0.28283944725990295,-0.010499385185539722,0.39252769947052,0.2809124290943146,-0.01065090298652649,0.39526116847991943,0.27899324893951416,-0.010939647443592548,0.39009830355644226,0.28211554884910583,0.06498810648918152,0.3926733732223511,0.27979952096939087,0.06506563723087311,0.395780473947525,0.27731940150260925,0.06483793258666992,0.4326334297657013,0.26602470874786377,-0.25938671827316284,0.4356296956539154,0.26233741641044617,0.07467745989561081,0.4321479797363281,0.3056003153324127,-0.012463785707950592,0.4317634403705597,0.3047419488430023,0.08574208617210388,0.5247614979743958,0.31407883763313293,-0.4051498472690582,0.6603376865386963,0.26576894521713257,0.17930734157562256,0.622127890586853,0.45567288994789124,-0.32691988348960876,0.8252601623535156,0.36395499110221863,0.2719206213951111,0.4431245028972626,0.44688692688941956,-0.0905657634139061,0.9069533944129944,0.4556286036968231,0.23925566673278809,0.38967692852020264,0.44358396530151367,-0.09980456531047821,0.9274471998214722,0.47724249958992004,0.2559184730052948,0.3888649046421051,0.4227367043495178,-0.06491638720035553,0.9093795418739319,0.4826517403125763,0.2214992493391037,0.40276890993118286,0.4210248291492462,-0.06464534252882004,0.8979377150535583,0.47755730152130127,0.22323645651340485,0.7745513319969177,0.5293745994567871,-0.2213766723871231,0.8012084364891052,0.5079333782196045,0.22124388813972473,0.7212550044059753,0.7163870930671692,0.01051907055079937,0.7274031043052673,0.68180251121521,0.5633878111839294,0.7721332907676697,0.8796002864837646,0.17246747016906738,0.7513306140899658,0.8160923719406128,0.9108800888061523,0.8075050711631775,0.9101640582084656,0.1862800121307373,0.7855258584022522,0.8394458293914795,0.9436982274055481,0.6272503733634949,0.911957859992981,0.13325569033622742,0.629423201084137,0.8449696898460388,0.9539461731910706
shoulder,0.4012662470340729,0.3008213937282562,0.1333896964788437,0.3922407329082489,0.2862948775291443,0.05057499185204506,0.39446356892585754,0.28495919704437256,0.05049939081072807,0.3965322971343994,0.28364282846450806,0.05026425048708916,0.39235177636146545,0.2846887707710266,0.12860193848609924,0.3948715031147003,0.28231045603752136,0.128684401512146,0.39789077639579773,0.27974995970726013,0.12842819094657898,0.42926350235939026,0.27129635214805603,-0.2151137888431549,0.43612709641456604,0.2651570439338684,0.1306094378232956,0.4312455654144287,0.30523738265037537,0.05115832760930061,0.4316190779209137,0.3037322759628296,0.15227843821048737,0.50827956199646,0.3215813636779785,-0.38167572021484375,0.6756681203842163,0.263044536113739,0.21807877719402313,0.5807153582572937,0.45978015661239624,-0.31206342577934265,0.8368921279907227,0.3626798391342163,0.2908287048339844,0.40477001667022705,0.41350412368774414,-0.1553453952074051,0.9266908168792725,0.45402494072914124,0.2555798590183258,0.3642479181289673,0.40748104453086853,-0.16989591717720032,0.9482477307319641,0.4785499572753906,0.27475565671920776,0.3737547695636749,0.3907647132873535,-0.13899780809879303,0.9249874353408813,0.48330965638160706,0.24482108652591705,0.38677263259887695,0.39222317934036255,-0.13385753333568573,0.9134659171104431,0.47743135690689087,0.23995457589626312,0.7680830955505371,0.5334783792495728,-0.230413019657135,0.8159476518630981,0.5054234862327576,0.23021456599235535,0.7182345390319824,0.7170893549919128,-0.03517289087176323,0.7251405119895935,0.6798791885375977,0.556371808052063,0.7720309495925903,0.8792485594749451,0.08860310167074203,0.7513374090194702,0.810621976852417,0.8795472979545593,0.8078708052635193,0.9098891615867615,0.09896627068519592,0.7876946926116943,0.8312715888023376,0.9117711782455444,0.6288111805915833,0.9112187623977661,0.052122436463832855,0.633614182472229,0.8398410081863403,0.9273287057876587
shoulder,0.40923011302948,0.30090877413749695,0.21127986907958984,0.39827051758766174,0.28676337003707886,0.12530606985092163,0.3988696336746216,0.2857721149921417,0.12521475553512573,0.3997778296470642,0.28490129113197327,0.12493099272251129,0.40079349279403687,0.2849220633506775,0.19801561534404755,0.4029715955257416,0.2826872169971466,0.1981894075870514,0.4056254029273987,0.28035303950309753,0.19796188175678253,0.4280206263065338,0.27466899156570435,-0.14101079106330872,0.43823346495628357,0.26705458760261536,0.18101173639297485,0.43203479051589966,0.30563297867774963,0.13019821047782898,0.4345540404319763,0.30367380380630493,0.22428017854690552,0.49323713779449463,0.32699349522590637,-0.3103768825531006,0.6937512159347534,0.26299983263015747,0.23462769389152527,0.5543696880340576,0.4617437422275543,-0.2523359954357147,0.8489105701446533,0.3641882538795471,0.3010486960411072,0.41039183735847473,0.3998906910419464,0.0129338838160038,0.9444680213928223,0.4603310525417328,0.29189828038215637,0.36961624026298523,0.38762742280960083,0.02490001730620861,0.9657597541809082,0.486934632062912,0.33151063323020935,0.3827204704284668,0.37453359365463257,0.05401696637272835,0.9364350438117981,0.49095720052719116,0.29992806911468506,0.3930029273033142,0.37811478972435,0.03722301498055458,0.9260808229446411,0.48431068658828735,0.28178104758262634,0.759526252746582,0.5353502035140991,-0.22555707395076752,0.8183838129043579,0.506012499332428,0.2252945750951767,0.7184348106384277,0.7182604670524597,-0.05668719485402107,0.7204285860061646,0.6764554381370544,0.563103437423706,0.7733496427536011,0.8801872730255127,-0.018918944522738457,0.7502124309539795,0.8086629509925842,0.8481172919273376,0.8088437914848328,0.9103844165802002,-0.01634633168578148,0.7869024276733398,0.8304540514945984,0.8774452209472656,0.6302602887153625,0.9113709926605225,-0.049417704343795776,0.6363654136657715,0.8358122706413269,0.9198737740516663
shoulder,0.41880807280540466,0.30155208706855774,0.2557612955570221,0.4070930778980255,0.2874225974082947,0.16843624413013458,0.4064808785915375,0.28674936294555664,0.16833101212978363,0.40567418932914734,0.286266952753067,0.16796797513961792,0.4113955795764923,0.2853981554508209,0.23620477318763733,0.41403117775917053,0.28313109278678894,0.23646961152553558,0.41700342297554016,0.28084373474121094,0.23626002669334412,0.4284800887107849,0.27753889560699463,-0.1049157977104187,0.4453509449958801,0.26739436388015747,0.1952637881040573,0.4362596273422241,0.3066374659538269,0.1726081222295761,0.4423600435256958,0.3044126629829407,0.26053282618522644,0.4831026494503021,0.3284640312194824,-0.26837655901908875,0.699045717716217,0.2627933621406555,0.22175830602645874,0.5572481751441956,0.46286994218826294,-0.19942182302474976,0.8505668044090271,0.36868563294410706,0.2520963251590729,0.44412997364997864,0.3941509425640106,0.08993672579526901,0.9603160619735718,0.4655284881591797,0.22153207659721375,0.4107687175273895,0.3742206394672394,0.11291671544313431,0.9927958250045776,0.4882630407810211,0.2575685679912567,0.421621710062027,0.36098310351371765,0.14227333664894104,0.9661551117897034,0.49264171719551086,0.236538365483284,0.42852988839149475,0.36706510186195374,0.1150810495018959,0.9496889710426331,0.48696261644363403,0.21397247910499573,0.7486366033554077,0.5334085822105408,-0.21002043783664703,0.8247449398040771,0.5057122707366943,0.20970721542835236,0.7130542993545532,0.718041718006134,-0.03435911238193512,0.7160130143165588,0.6765216588973999,0.5267623662948608,0.7732987999916077,0.8802624940872192,-0.00379646522924304,0.7537106871604919,0.8094222545623779,0.7719421982765198,0.8094106316566467,0.9107534289360046,-0.0013410847168415785,0.7910351753234863,0.8308578729629517,0.7971529364585876,0.6311537027359009,0.9093056321144104,-0.027733730152249336,0.6411164999008179,0.8349466919898987,0.8293746113777161
shoulder,0.42781761288642883,0.29781773686408997,0.2560212016105652,0.41539302468299866,0.2835415005683899,0.1679537296295166,0.41414809226989746,0.2833966016769409,0.16787976026535034,0.41272643208503723,0.2833874523639679,0.1675429344177246,0.42125827074050903,0.28061550855636597,0.23608097434043884,0.4244236946105957,0.2783023416996002,0.2363092303276062,0.42807236313819885,0.2759231626987457,0.236094668507576,0.43176448345184326,0.2762978971004486,-0.10804591327905655,0.4582013189792633,0.26367074251174927,0.1958615779876709,0.4432526230812073,0.3045139014720917,0.17159417271614075,0.4511617422103882,0.30140072107315063,0.2598925232887268,0.4807294011116028,0.3296877145767212,-0.27344265580177307,0.7121140956878662,0.26267921924591064,0.2137490063905716,0.5579423904418945,0.45938989520072937,-0.20682337880134583,0.8550511598587036,0.3725362718105316,0.2553163170814514,0.4389369487762451,0.39375779032707214,0.06853048503398895,0.9666049480438232,0.4696492850780487,0.2317150980234146,0.4081619381904602,0.3774675130844116,0.08529824763536453,0.9949469566345215,0.4912295639514923,0.26788225769996643,0.41786062717437744,0.3635351061820984,0.11524629592895508,0.9699229001998901,0.4964977204799652,0.24435535073280334,0.42677298188209534,0.3685261309146881,0.09345762431621552,0.9540805220603943,0.491476833820343,0.2236109972000122,0.7480301856994629,0.5340055823326111,-0.2123381495475769,0.8281301856040955,0.5057982802391052,0.2119404673576355,0.7140780687332153,0.7211361527442932,-0.05781654268503189,0.7152696847915649,0.6771600246429443,0.5668479204177856,0.7749330997467041,0.8819344639778137,-0.015332190319895744,0.7560065388679504,0.8141934871673584,0.8541109561920166,0.810966432094574,0.9116310477256775,-0.012333258055150509,0.7933946251869202,0.8379933834075928,0.8844660520553589,0.6315298676490784,0.9118935465812683,-0.05373193696141243,0.6424972414970398,0.8391059041023254,0.9173687696456909
